@relation InstanceResultListener

@attribute Key_Dataset {kin8nm}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.trees.M5P}
@attribute Key_Scheme_options {'-M 4.0 -num-decimal-places 4','-kuenzel-et-al-split-selection -M 4.0 -num-decimal-places 4'}
@attribute Key_Scheme_version_ID {-6118439039768233317}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute Correlation_coefficient numeric
@attribute Number_unclassified numeric
@attribute Percent_unclassified numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureNumRules numeric

@data
kin8nm,4,8,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.2149,7373,819,0.126451,0.167721,59.106102,64.342424,0.766717,0,0,?,?,?,?,?,?,0.873,0.01,0.859375,0.015625,859.375,15.625,77910,745872,83918,?,?,?,99
kin8nm,4,9,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.2149,7373,819,0.130432,0.16865,59.132829,62.578265,0.780433,0,0,?,?,?,?,?,?,0.882,0,0.84375,0,843.75,0,104738,745872,83918,?,?,?,137
kin8nm,4,10,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.2149,7373,819,0.124328,0.162212,58.357719,61.890204,0.78553,0,0,?,?,?,?,?,?,0.872,0,0.875,0,875,0,71270,745872,83918,?,?,?,89
kin8nm,5,1,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.2149,7372,820,0.116953,0.150448,53.481013,56.738297,0.824918,0,0,?,?,?,?,?,?,0.88,0,0.875,0,875,0,93010,745771,84019,?,?,?,120
kin8nm,5,2,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.2149,7372,820,0.126075,0.162561,58.404564,61.524283,0.78883,0,0,?,?,?,?,?,?,0.851,0,0.828125,0,828.125,0,89982,745771,84019,?,?,?,115
kin8nm,5,3,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.2149,7373,819,0.118508,0.152244,52.696097,55.665672,0.83329,0,0,?,?,?,?,?,?,0.861,0,0.859375,0,859.375,0,135102,745872,83918,?,?,?,181
kin8nm,5,4,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.2149,7373,819,0.125922,0.165445,59.204807,63.647978,0.772432,0,0,?,?,?,?,?,?,0.921,0,0.859375,0,859.375,0,78590,745872,83918,?,?,?,99
kin8nm,5,5,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.2149,7373,819,0.127161,0.164837,58.531513,62.010004,0.785471,0,0,?,?,?,?,?,?,0.883,0,0.875,0,875,0,65090,745872,83918,?,?,?,80
kin8nm,5,6,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.2149,7373,819,0.123507,0.158891,59.749368,61.615505,0.788118,0,0,?,?,?,?,?,?,0.842,0.01,0.828125,0,828.125,0,78590,745872,83918,?,?,?,99
kin8nm,5,7,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.2149,7373,819,0.124465,0.15934,59.713641,62.608265,0.780077,0,0,?,?,?,?,?,?,0.852,0,0.84375,0,843.75,0,89618,745872,83918,?,?,?,115
