@relation InstanceResultListener

@attribute Key_Dataset {delta_ailerons}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.trees.M5P}
@attribute Key_Scheme_options {'-M 4.0 -num-decimal-places 4','-kuenzel-et-al-split-selection -M 4.0 -num-decimal-places 4'}
@attribute Key_Scheme_version_ID {-6118439039768233317}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute Correlation_coefficient numeric
@attribute Number_unclassified numeric
@attribute Percent_unclassified numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureNumRules numeric

@data
delta_ailerons,7,2,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.0221,6416,713,0.000116,0.000166,51.089946,57.402795,0.820132,0,0,?,?,?,?,?,?,1.035,0.001,0.859375,0,859.375,0,26478,495112,55981,?,?,?,29
delta_ailerons,7,3,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.0221,6416,713,0.000114,0.000167,49.765337,56.465045,0.825772,0,0,?,?,?,?,?,?,1.043,0.001,0.8125,0,812.5,0,23962,495112,55981,?,?,?,25
delta_ailerons,7,4,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.0221,6416,713,0.000113,0.00016,48.410237,53.597368,0.844396,0,0,?,?,?,?,?,?,0.968,0.001,0.875,0,875,0,23354,495112,55981,?,?,?,24
delta_ailerons,7,5,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.0221,6416,713,0.000123,0.000172,49.518306,53.060873,0.847147,0,0,?,?,?,?,?,?,1.034,0.001,0.765625,0,765.625,0,16234,495112,55981,?,?,?,13
delta_ailerons,7,6,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.0221,6416,713,0.000114,0.000157,47.876306,52.165166,0.853388,0,0,?,?,?,?,?,?,0.947,0.002,0.796875,0,796.875,0,27182,495112,55981,?,?,?,30
delta_ailerons,7,7,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.0221,6416,713,0.000114,0.000161,48.364139,52.953205,0.848564,0,0,?,?,?,?,?,?,1.068,0.001,0.90625,0,906.25,0,29762,495112,55981,?,?,?,34
delta_ailerons,7,8,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.0221,6416,713,0.000119,0.000177,49.332325,55.443426,0.832504,0,0,?,?,?,?,?,?,1.078,0.001,0.84375,0.015625,843.75,15.625,23906,495112,55981,?,?,?,25
delta_ailerons,7,9,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.0221,6416,713,0.000113,0.000163,48.356167,55.133428,0.834409,0,0,?,?,?,?,?,?,0.937,0.001,0.796875,0,796.875,0,18174,495112,55981,?,?,?,16
delta_ailerons,7,10,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.0221,6417,712,0.000117,0.000165,48.820448,53.114132,0.847844,0,0,?,?,?,?,?,?,0.984,0,0.78125,0,781.25,0,18826,495189,55904,?,?,?,17
delta_ailerons,8,1,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.0221,6416,713,0.000122,0.000174,50.250373,55.764229,0.830023,0,0,?,?,?,?,?,?,0.959,0,0.78125,0,781.25,0,18718,495112,55981,?,?,?,17
delta_ailerons,8,2,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.0221,6416,713,0.000112,0.000156,47.885044,52.559208,0.851251,0,0,?,?,?,?,?,?,1.28,0.001,0.9375,0,937.5,0,31054,495112,55981,?,?,?,36
delta_ailerons,8,3,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.0221,6416,713,0.000117,0.000167,48.761933,52.905897,0.850028,0,0,?,?,?,?,?,?,0.958,0,0.8125,0,812.5,0,20710,495112,55981,?,?,?,20
delta_ailerons,8,4,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.0221,6416,713,0.000113,0.000168,48.279493,55.891428,0.829613,0,0,?,?,?,?,?,?,0.957,0,0.796875,0,796.875,0,22682,495112,55981,?,?,?,23
delta_ailerons,8,5,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.0221,6416,713,0.000119,0.00017,49.14028,53.947786,0.842663,0,0,?,?,?,?,?,?,0.89,0,0.765625,0,765.625,0,28438,495112,55981,?,?,?,32
