@relation InstanceResultListener

@attribute Key_Dataset {2dplanes}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.trees.M5P}
@attribute Key_Scheme_options {'-M 4.0 -num-decimal-places 4','-kuenzel-et-al-split-selection -M 4.0 -num-decimal-places 4'}
@attribute Key_Scheme_version_ID {-6118439039768233317}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute Correlation_coefficient numeric
@attribute Number_unclassified numeric
@attribute Percent_unclassified numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureNumRules numeric

@data
2dplanes,4,7,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220415.0603,36691,4077,0.787314,0.990461,21.94296,22.584084,0.974178,0,0,?,?,?,?,?,?,4.952,0,4.875,0,4875,0,9947,4294105,478267,?,?,?,2
2dplanes,4,8,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220415.0603,36691,4077,0.795016,0.999395,21.63143,22.356843,0.974705,0,0,?,?,?,?,?,?,4.936,0,4.890625,0,4890.625,0,9947,4294105,478267,?,?,?,2
2dplanes,4,9,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220415.0603,36692,4076,0.783088,0.981521,21.836798,22.473044,0.974433,0,0,?,?,?,?,?,?,4.84,0.01,4.796875,0,4796.875,0,9947,4294222,478150,?,?,?,2
2dplanes,4,10,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220415.0603,36692,4076,0.821847,1.026588,22.8876,23.451689,0.972156,0,0,?,?,?,?,?,?,4.841,0,4.78125,0,4781.25,0,9947,4294222,478150,?,?,?,2
2dplanes,5,1,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220415.0603,36691,4077,0.786732,0.983372,21.533188,22.153547,0.975156,0,0,?,?,?,?,?,?,4.849,0,4.796875,0,4796.875,0,9947,4294105,478267,?,?,?,2
2dplanes,5,2,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220415.0604,36691,4077,0.786906,0.986681,21.622635,22.343765,0.974745,0,0,?,?,?,?,?,?,4.949,0,4.75,0,4750,0,9947,4294105,478267,?,?,?,2
2dplanes,5,3,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220415.0604,36691,4077,0.808864,1.007462,22.180978,22.689844,0.973925,0,0,?,?,?,?,?,?,4.761,0.01,4.703125,0.015625,4703.125,15.625,9947,4294105,478267,?,?,?,2
2dplanes,5,4,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220415.0604,36691,4077,0.788896,0.991274,22.136074,22.806443,0.973655,0,0,?,?,?,?,?,?,4.82,0,4.765625,0,4765.625,0,9947,4294105,478267,?,?,?,2
2dplanes,5,5,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220415.0604,36691,4077,0.793892,0.996692,22.48761,23.050623,0.973081,0,0,?,?,?,?,?,?,4.79,0,4.75,0,4750,0,9947,4294105,478267,?,?,?,2
2dplanes,5,6,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220415.0604,36691,4077,0.793365,0.995028,21.971964,22.599764,0.974139,0,0,?,?,?,?,?,?,4.799,0.01,4.765625,0,4765.625,0,9947,4294105,478267,?,?,?,2
